date,county_fips,county_name,param,arithmetic_mean,observation_count,units_of_measure,site_num
2023-03-23,36005,bronx,no2,25.641176,17,Parts per billion,0110
2023-03-24,36005,bronx,no2,13.158333,24,Parts per billion,0110
2023-03-25,36005,bronx,no2,11.3375,24,Parts per billion,0110
2023-03-26,36005,bronx,no2,14.166667,24,Parts per billion,0110
2023-03-27,36005,bronx,no2,21.366667,24,Parts per billion,0110
2023-03-28,36005,bronx,no2,12.3625,24,Parts per billion,0110
2023-03-29,36005,bronx,no2,16.042105,19,Parts per billion,0110
2023-03-30,36005,bronx,no2,10.408333,24,Parts per billion,0110
2023-03-31,36005,bronx,no2,26.4,1,Parts per billion,0110
2023-04-01,36005,bronx,no2,16.5875,24,Parts per billion,0110
2023-04-02,36005,bronx,no2,6.229167,24,Parts per billion,0110
2023-04-03,36005,bronx,no2,20.05,24,Parts per billion,0110
2023-04-04,36005,bronx,no2,27.304167,24,Parts per billion,0110
2023-04-05,36005,bronx,no2,10.213636,22,Parts per billion,0110
2023-04-06,36005,bronx,no2,21.416667,24,Parts per billion,0110
2023-04-07,36005,bronx,no2,7.079167,24,Parts per billion,0110
2023-04-08,36005,bronx,no2,11.891667,24,Parts per billion,0110
2023-04-09,36005,bronx,no2,14.7,24,Parts per billion,0110
2023-04-10,36005,bronx,no2,23.420833,24,Parts per billion,0110
2023-04-11,36005,bronx,no2,19.37,20,Parts per billion,0110
2023-04-12,36005,bronx,no2,13.9375,24,Parts per billion,0110
2023-04-13,36005,bronx,no2,18.125,24,Parts per billion,0110
2023-04-14,36005,bronx,no2,23.708333,24,Parts per billion,0110
2023-04-15,36005,bronx,no2,13.108333,24,Parts per billion,0110
2023-04-16,36005,bronx,no2,11.5875,24,Parts per billion,0110
2023-04-17,36005,bronx,no2,10.116667,24,Parts per billion,0110
2023-04-18,36005,bronx,no2,8.322727,22,Parts per billion,0110
2023-04-19,36005,bronx,no2,13.566667,24,Parts per billion,0110
2023-04-20,36005,bronx,no2,17.670833,24,Parts per billion,0110
2023-04-21,36005,bronx,no2,18.054167,24,Parts per billion,0110
2023-04-22,36005,bronx,no2,6.866667,24,Parts per billion,0110
2023-04-23,36005,bronx,no2,8.191667,24,Parts per billion,0110
2023-04-24,36005,bronx,no2,9.625,24,Parts per billion,0110
2023-04-25,36005,bronx,no2,13.070833,24,Parts per billion,0110
2023-04-26,36005,bronx,no2,16.647368,19,Parts per billion,0110
2023-04-27,36005,bronx,no2,20.404167,24,Parts per billion,0110
2023-04-28,36005,bronx,no2,13.3,24,Parts per billion,0110
2023-04-29,36005,bronx,no2,7.4625,24,Parts per billion,0110
2023-04-30,36005,bronx,no2,3.8,1,Parts per billion,0110
2023-05-01,36005,bronx,no2,9.833333,24,Parts per billion,0110
2023-05-02,36005,bronx,no2,13.286364,22,Parts per billion,0110
2023-05-03,36005,bronx,no2,11.991667,24,Parts per billion,0110
2023-05-04,36005,bronx,no2,17.3125,24,Parts per billion,0110
2023-05-05,36005,bronx,no2,20.395833,24,Parts per billion,0110
2023-05-06,36005,bronx,no2,17.470833,24,Parts per billion,0110
2023-05-07,36005,bronx,no2,9.05,24,Parts per billion,0110
2023-05-08,36005,bronx,no2,7.355,20,Parts per billion,0110
2023-05-09,36005,bronx,no2,11.520833,24,Parts per billion,0110
2023-05-10,36005,bronx,no2,18.870833,24,Parts per billion,0110
2023-05-11,36005,bronx,no2,15.8625,24,Parts per billion,0110
2023-05-12,36005,bronx,no2,17.9875,24,Parts per billion,0110
2023-05-13,36005,bronx,no2,11.070833,24,Parts per billion,0110
2023-05-14,36005,bronx,no2,4.004167,24,Parts per billion,0110
2023-05-15,36005,bronx,no2,9.691667,24,Parts per billion,0110
2023-05-16,36005,bronx,no2,12.783333,24,Parts per billion,0110
2023-05-17,36005,bronx,no2,5.136364,22,Parts per billion,0110
2023-05-18,36005,bronx,no2,9.916667,24,Parts per billion,0110
2023-05-19,36005,bronx,no2,14.729167,24,Parts per billion,0110
2023-05-20,36005,bronx,no2,12.758333,24,Parts per billion,0110
2023-05-21,36005,bronx,no2,7.408333,24,Parts per billion,0110
2023-05-22,36005,bronx,no2,13.995,20,Parts per billion,0110
2023-05-23,36005,bronx,no2,10.5875,24,Parts per billion,0110
2023-05-24,36005,bronx,no2,22.0125,24,Parts per billion,0110
2023-05-25,36005,bronx,no2,5.6,24,Parts per billion,0110
2023-05-26,36005,bronx,no2,11.025,24,Parts per billion,0110
2023-05-27,36005,bronx,no2,10.191667,24,Parts per billion,0110
2023-05-28,36005,bronx,no2,15.25,24,Parts per billion,0110
2023-05-29,36005,bronx,no2,11.895833,24,Parts per billion,0110
2023-05-30,36005,bronx,no2,7.5125,24,Parts per billion,0110
2023-05-31,36005,bronx,no2,14.2,1,Parts per billion,0110
2023-06-01,36005,bronx,no2,21.619048,21,Parts per billion,0110
2023-06-02,36005,bronx,no2,28.133333,24,Parts per billion,0110
2023-06-03,36005,bronx,no2,5.241667,24,Parts per billion,0110
2023-06-04,36005,bronx,no2,3.975,24,Parts per billion,0110
2023-06-05,36005,bronx,no2,6.283333,24,Parts per billion,0110
2023-06-06,36005,bronx,no2,11.783333,24,Parts per billion,0110
2023-06-07,36005,bronx,no2,11.095455,22,Parts per billion,0110
2023-06-08,36005,bronx,no2,10.6125,24,Parts per billion,0110
2023-06-09,36005,bronx,no2,8.104348,23,Parts per billion,0110
2023-06-10,36005,bronx,no2,8.325,24,Parts per billion,0110
2023-06-11,36005,bronx,no2,19.725,24,Parts per billion,0110
2023-06-12,36005,bronx,no2,11.62,20,Parts per billion,0110
2023-06-13,36005,bronx,no2,6.5375,24,Parts per billion,0110
2023-06-14,36005,bronx,no2,14.579167,24,Parts per billion,0110
2023-06-15,36005,bronx,no2,7.870833,24,Parts per billion,0110
2023-06-16,36005,bronx,no2,19.195833,24,Parts per billion,0110
2023-06-17,36005,bronx,no2,5.616667,24,Parts per billion,0110
2023-06-18,36005,bronx,no2,5.083333,24,Parts per billion,0110
2023-06-19,36005,bronx,no2,7.525,24,Parts per billion,0110
2023-06-20,36005,bronx,no2,7.040909,22,Parts per billion,0110
2023-06-21,36005,bronx,no2,4.241667,24,Parts per billion,0110
2023-06-22,36005,bronx,no2,5.579167,24,Parts per billion,0110
2023-06-23,36005,bronx,no2,14.904167,24,Parts per billion,0110
2023-06-24,36005,bronx,no2,13.9375,24,Parts per billion,0110
2023-06-25,36005,bronx,no2,14.154167,24,Parts per billion,0110
2023-06-26,36005,bronx,no2,14.970833,24,Parts per billion,0110
2023-06-27,36005,bronx,no2,16.58,20,Parts per billion,0110
2023-06-28,36005,bronx,no2,10.9875,24,Parts per billion,0110
2023-06-29,36005,bronx,no2,13.320833,24,Parts per billion,0110
2023-06-30,36005,bronx,no2,22.633333,24,Parts per billion,0110
2023-07-01,36005,bronx,no2,11.308333,24,Parts per billion,0110
2023-07-02,36005,bronx,no2,9.325,24,Parts per billion,0110
2023-07-03,36005,bronx,no2,9.33913,23,Parts per billion,0110
2023-07-04,36005,bronx,no2,14.995833,24,Parts per billion,0110
2023-07-05,36005,bronx,no2,14.429167,24,Parts per billion,0110
2023-07-06,36005,bronx,no2,14.226087,23,Parts per billion,0110
2023-07-07,36005,bronx,no2,10.758333,24,Parts per billion,0110
2023-07-08,36005,bronx,no2,8.695833,24,Parts per billion,0110
2023-07-09,36005,bronx,no2,8.3375,24,Parts per billion,0110
2023-07-10,36005,bronx,no2,7.014286,21,Parts per billion,0110
2023-07-11,36005,bronx,no2,8.941667,24,Parts per billion,0110
2023-07-12,36005,bronx,no2,14.154167,24,Parts per billion,0110
2023-07-13,36005,bronx,no2,16.175,24,Parts per billion,0110
2023-07-14,36005,bronx,no2,10.608333,24,Parts per billion,0110
2023-07-15,36005,bronx,no2,12.425,24,Parts per billion,0110
2023-07-16,36005,bronx,no2,12.075,24,Parts per billion,0110
2023-07-17,36005,bronx,no2,12.363636,22,Parts per billion,0110
2023-07-18,36005,bronx,no2,15.579167,24,Parts per billion,0110
2023-07-19,36005,bronx,no2,15.35,24,Parts per billion,0110
2023-07-20,36005,bronx,no2,12.141667,24,Parts per billion,0110
2023-07-21,36005,bronx,no2,11.391667,24,Parts per billion,0110
2023-07-22,36005,bronx,no2,5.695833,24,Parts per billion,0110
2023-07-23,36005,bronx,no2,9.029167,24,Parts per billion,0110
2023-07-24,36005,bronx,no2,11.995833,24,Parts per billion,0110
2023-07-25,36005,bronx,no2,15.109524,21,Parts per billion,0110
2023-07-26,36005,bronx,no2,14.254167,24,Parts per billion,0110
2023-07-27,36005,bronx,no2,11.894737,19,Parts per billion,0110
2023-07-28,36005,bronx,no2,11.208696,23,Parts per billion,0110
2023-07-29,36005,bronx,no2,7.508333,24,Parts per billion,0110
2023-07-30,36005,bronx,no2,4.383333,24,Parts per billion,0110
2023-07-31,36005,bronx,no2,10.7,1,Parts per billion,0110
2023-08-01,36005,bronx,no2,6.983333,24,Parts per billion,0110
2023-08-02,36005,bronx,no2,8.95,22,Parts per billion,0110
2023-08-03,36005,bronx,no2,12.020833,24,Parts per billion,0110
