date,county_fips,county_name,param,arithmetic_mean,observation_count,units_of_measure,site_num
2022-04-08,36005,bronx,pm25,3.8,1,Micrograms/cubic meter (LC),0110
2022-04-11,36005,bronx,pm25,3.6,1,Micrograms/cubic meter (LC),0110
2022-04-14,36005,bronx,pm25,12.4,1,Micrograms/cubic meter (LC),0110
2022-04-17,36005,bronx,pm25,2.1,1,Micrograms/cubic meter (LC),0110
2022-04-20,36005,bronx,pm25,3.6,1,Micrograms/cubic meter (LC),0110
2022-04-23,36005,bronx,pm25,4.5,1,Micrograms/cubic meter (LC),0110
2022-05-08,36005,bronx,pm25,5.0,1,Micrograms/cubic meter (LC),0110
2022-05-11,36005,bronx,pm25,7.7,1,Micrograms/cubic meter (LC),0110
2022-05-14,36005,bronx,pm25,6.9,1,Micrograms/cubic meter (LC),0110
2022-05-17,36005,bronx,pm25,4.5,1,Micrograms/cubic meter (LC),0110
2022-05-20,36005,bronx,pm25,11.7,1,Micrograms/cubic meter (LC),0110
2022-05-23,36005,bronx,pm25,2.9,1,Micrograms/cubic meter (LC),0110
2022-05-29,36005,bronx,pm25,6.2,1,Micrograms/cubic meter (LC),0110
2022-06-01,36005,bronx,pm25,6.5,1,Micrograms/cubic meter (LC),0110
2022-06-04,36005,bronx,pm25,8.1,1,Micrograms/cubic meter (LC),0110
2022-06-07,36005,bronx,pm25,5.7,1,Micrograms/cubic meter (LC),0110
2022-06-10,36005,bronx,pm25,4.4,1,Micrograms/cubic meter (LC),0110
2022-06-16,36005,bronx,pm25,5.3,1,Micrograms/cubic meter (LC),0110
2022-06-19,36005,bronx,pm25,3.2,1,Micrograms/cubic meter (LC),0110
2022-06-22,36005,bronx,pm25,9.7,1,Micrograms/cubic meter (LC),0110
2022-06-25,36005,bronx,pm25,10.2,1,Micrograms/cubic meter (LC),0110
2022-06-28,36005,bronx,pm25,4.7,1,Micrograms/cubic meter (LC),0110
2022-07-01,36005,bronx,pm25,13.4,1,Micrograms/cubic meter (LC),0110
2022-07-04,36005,bronx,pm25,12.5,1,Micrograms/cubic meter (LC),0110
2022-07-07,36005,bronx,pm25,4.1,1,Micrograms/cubic meter (LC),0110
2022-07-10,36005,bronx,pm25,5.7,1,Micrograms/cubic meter (LC),0110
2022-07-13,36005,bronx,pm25,8.4,1,Micrograms/cubic meter (LC),0110
2022-07-16,36005,bronx,pm25,8.8,1,Micrograms/cubic meter (LC),0110
2022-07-19,36005,bronx,pm25,9.6,1,Micrograms/cubic meter (LC),0110
2022-07-22,36005,bronx,pm25,10.7,1,Micrograms/cubic meter (LC),0110
2022-07-25,36005,bronx,pm25,12.8,1,Micrograms/cubic meter (LC),0110
2022-07-28,36005,bronx,pm25,11.2,1,Micrograms/cubic meter (LC),0110
2022-07-31,36005,bronx,pm25,5.9,1,Micrograms/cubic meter (LC),0110
2022-08-03,36005,bronx,pm25,6.4,1,Micrograms/cubic meter (LC),0110
2022-08-06,36005,bronx,pm25,6.2,1,Micrograms/cubic meter (LC),0110
2022-08-09,36005,bronx,pm25,8.4,1,Micrograms/cubic meter (LC),0110
2022-08-12,36005,bronx,pm25,4.1,1,Micrograms/cubic meter (LC),0110
2022-08-15,36005,bronx,pm25,5.2,1,Micrograms/cubic meter (LC),0110
2022-08-18,36005,bronx,pm25,7.0,1,Micrograms/cubic meter (LC),0110
2022-08-21,36005,bronx,pm25,6.4,1,Micrograms/cubic meter (LC),0110
2022-08-24,36005,bronx,pm25,6.2,1,Micrograms/cubic meter (LC),0110
2022-08-27,36005,bronx,pm25,11.9,1,Micrograms/cubic meter (LC),0110
2022-08-30,36005,bronx,pm25,6.0,1,Micrograms/cubic meter (LC),0110
2022-09-02,36005,bronx,pm25,4.5,1,Micrograms/cubic meter (LC),0110
2022-09-05,36005,bronx,pm25,10.1,1,Micrograms/cubic meter (LC),0110
2022-09-08,36005,bronx,pm25,5.9,1,Micrograms/cubic meter (LC),0110
2022-09-11,36005,bronx,pm25,7.4,1,Micrograms/cubic meter (LC),0110
2022-09-14,36005,bronx,pm25,5.7,1,Micrograms/cubic meter (LC),0110
2022-09-17,36005,bronx,pm25,4.6,1,Micrograms/cubic meter (LC),0110
2022-09-20,36005,bronx,pm25,6.0,1,Micrograms/cubic meter (LC),0110
2022-09-23,36005,bronx,pm25,1.8,1,Micrograms/cubic meter (LC),0110
2022-09-26,36005,bronx,pm25,4.6,1,Micrograms/cubic meter (LC),0110
2022-09-29,36005,bronx,pm25,2.7,1,Micrograms/cubic meter (LC),0110
2022-10-02,36005,bronx,pm25,4.1,1,Micrograms/cubic meter (LC),0110
2022-10-05,36005,bronx,pm25,4.0,1,Micrograms/cubic meter (LC),0110
2022-10-08,36005,bronx,pm25,2.3,1,Micrograms/cubic meter (LC),0110
2022-10-11,36005,bronx,pm25,9.2,1,Micrograms/cubic meter (LC),0110
2022-10-14,36005,bronx,pm25,6.0,1,Micrograms/cubic meter (LC),0110
2022-10-17,36005,bronx,pm25,8.4,1,Micrograms/cubic meter (LC),0110
2022-10-20,36005,bronx,pm25,5.3,1,Micrograms/cubic meter (LC),0110
2022-10-23,36005,bronx,pm25,7.2,1,Micrograms/cubic meter (LC),0110
2022-10-26,36005,bronx,pm25,5.0,1,Micrograms/cubic meter (LC),0110
2022-10-29,36005,bronx,pm25,6.3,1,Micrograms/cubic meter (LC),0110
2022-11-01,36005,bronx,pm25,7.3,1,Micrograms/cubic meter (LC),0110
2022-11-04,36005,bronx,pm25,10.8,1,Micrograms/cubic meter (LC),0110
2022-11-07,36005,bronx,pm25,6.1,1,Micrograms/cubic meter (LC),0110
2022-11-10,36005,bronx,pm25,8.1,1,Micrograms/cubic meter (LC),0110
2022-11-13,36005,bronx,pm25,3.0,1,Micrograms/cubic meter (LC),0110
2022-11-16,36005,bronx,pm25,3.0,1,Micrograms/cubic meter (LC),0110
2022-11-19,36005,bronx,pm25,7.5,1,Micrograms/cubic meter (LC),0110
2022-11-22,36005,bronx,pm25,10.2,1,Micrograms/cubic meter (LC),0110
2022-11-25,36005,bronx,pm25,7.0,1,Micrograms/cubic meter (LC),0110
2022-11-28,36005,bronx,pm25,2.8,1,Micrograms/cubic meter (LC),0110
2022-12-01,36005,bronx,pm25,3.6,1,Micrograms/cubic meter (LC),0110
2022-12-04,36005,bronx,pm25,4.7,1,Micrograms/cubic meter (LC),0110
2022-12-07,36005,bronx,pm25,9.1,1,Micrograms/cubic meter (LC),0110
2022-12-10,36005,bronx,pm25,3.4,1,Micrograms/cubic meter (LC),0110
2022-12-13,36005,bronx,pm25,5.1,1,Micrograms/cubic meter (LC),0110
2022-12-16,36005,bronx,pm25,2.6,1,Micrograms/cubic meter (LC),0110
2022-12-19,36005,bronx,pm25,4.8,1,Micrograms/cubic meter (LC),0110
2022-12-22,36005,bronx,pm25,8.3,1,Micrograms/cubic meter (LC),0110
2022-12-28,36005,bronx,pm25,13.3,1,Micrograms/cubic meter (LC),0110
2022-01-01,36005,bronx,pm25,9.870833,24,Micrograms/cubic meter (LC),0110
2022-01-02,36005,bronx,pm25,6.033333,24,Micrograms/cubic meter (LC),0110
2022-01-03,36005,bronx,pm25,3.8375,24,Micrograms/cubic meter (LC),0110
2022-01-04,36005,bronx,pm25,6.129167,24,Micrograms/cubic meter (LC),0110
2022-01-05,36005,bronx,pm25,9.908333,24,Micrograms/cubic meter (LC),0110
2022-01-06,36005,bronx,pm25,12.866667,24,Micrograms/cubic meter (LC),0110
2022-01-07,36005,bronx,pm25,8.725,24,Micrograms/cubic meter (LC),0110
2022-01-08,36005,bronx,pm25,6.254167,24,Micrograms/cubic meter (LC),0110
2022-01-09,36005,bronx,pm25,11.1,24,Micrograms/cubic meter (LC),0110
2022-01-10,36005,bronx,pm25,6.545455,22,Micrograms/cubic meter (LC),0110
2022-01-11,36005,bronx,pm25,5.7375,24,Micrograms/cubic meter (LC),0110
2022-01-12,36005,bronx,pm25,11.079167,24,Micrograms/cubic meter (LC),0110
2022-01-13,36005,bronx,pm25,20.508696,23,Micrograms/cubic meter (LC),0110
2022-01-14,36005,bronx,pm25,12.966667,24,Micrograms/cubic meter (LC),0110
2022-01-15,36005,bronx,pm25,6.35,24,Micrograms/cubic meter (LC),0110
2022-01-16,36005,bronx,pm25,7.775,24,Micrograms/cubic meter (LC),0110
2022-01-17,36005,bronx,pm25,6.504167,24,Micrograms/cubic meter (LC),0110
2022-01-18,36005,bronx,pm25,4.1625,24,Micrograms/cubic meter (LC),0110
2022-01-19,36005,bronx,pm25,9.754167,24,Micrograms/cubic meter (LC),0110
2022-01-20,36005,bronx,pm25,8.391667,24,Micrograms/cubic meter (LC),0110
2022-01-21,36005,bronx,pm25,6.1375,24,Micrograms/cubic meter (LC),0110
2022-01-22,36005,bronx,pm25,8.083333,24,Micrograms/cubic meter (LC),0110
2022-01-23,36005,bronx,pm25,14.2375,24,Micrograms/cubic meter (LC),0110
2022-01-24,36005,bronx,pm25,17.091667,24,Micrograms/cubic meter (LC),0110
2022-01-25,36005,bronx,pm25,16.754167,24,Micrograms/cubic meter (LC),0110
2022-01-26,36005,bronx,pm25,5.0375,24,Micrograms/cubic meter (LC),0110
2022-01-27,36005,bronx,pm25,7.4875,24,Micrograms/cubic meter (LC),0110
2022-01-28,36005,bronx,pm25,25.508333,24,Micrograms/cubic meter (LC),0110
2022-01-29,36005,bronx,pm25,8.2875,24,Micrograms/cubic meter (LC),0110
2022-01-30,36005,bronx,pm25,6.529167,24,Micrograms/cubic meter (LC),0110
2022-01-31,36005,bronx,pm25,8.941667,24,Micrograms/cubic meter (LC),0110
2022-02-01,36005,bronx,pm25,11.158333,24,Micrograms/cubic meter (LC),0110
2022-02-02,36005,bronx,pm25,14.9125,24,Micrograms/cubic meter (LC),0110
2022-02-03,36005,bronx,pm25,12.158333,24,Micrograms/cubic meter (LC),0110
2022-02-04,36005,bronx,pm25,5.458333,24,Micrograms/cubic meter (LC),0110
2022-02-05,36005,bronx,pm25,5.904167,24,Micrograms/cubic meter (LC),0110
2022-02-06,36005,bronx,pm25,5.75,24,Micrograms/cubic meter (LC),0110
2022-02-07,36005,bronx,pm25,12.670833,24,Micrograms/cubic meter (LC),0110
2022-02-08,36005,bronx,pm25,11.754167,24,Micrograms/cubic meter (LC),0110
2022-02-09,36005,bronx,pm25,16.458333,24,Micrograms/cubic meter (LC),0110
2022-02-10,36005,bronx,pm25,12.7,21,Micrograms/cubic meter (LC),0110
2022-02-11,36005,bronx,pm25,9.120833,24,Micrograms/cubic meter (LC),0110
2022-02-12,36005,bronx,pm25,7.05,24,Micrograms/cubic meter (LC),0110
2022-02-13,36005,bronx,pm25,7.233333,24,Micrograms/cubic meter (LC),0110
2022-02-14,36005,bronx,pm25,5.6875,24,Micrograms/cubic meter (LC),0110
2022-02-15,36005,bronx,pm25,7.229167,24,Micrograms/cubic meter (LC),0110
2022-02-16,36005,bronx,pm25,11.675,24,Micrograms/cubic meter (LC),0110
2022-02-17,36005,bronx,pm25,7.895833,24,Micrograms/cubic meter (LC),0110
2022-02-18,36005,bronx,pm25,3.920833,24,Micrograms/cubic meter (LC),0110
2022-02-19,36005,bronx,pm25,6.308333,24,Micrograms/cubic meter (LC),0110
2022-02-20,36005,bronx,pm25,5.225,24,Micrograms/cubic meter (LC),0110
2022-02-21,36005,bronx,pm25,12.441667,24,Micrograms/cubic meter (LC),0110
2022-02-22,36005,bronx,pm25,15.808333,24,Micrograms/cubic meter (LC),0110
2022-02-23,36005,bronx,pm25,8.308333,24,Micrograms/cubic meter (LC),0110
2022-02-24,36005,bronx,pm25,5.6375,24,Micrograms/cubic meter (LC),0110
2022-02-25,36005,bronx,pm25,6.175,24,Micrograms/cubic meter (LC),0110
2022-02-26,36005,bronx,pm25,5.9625,24,Micrograms/cubic meter (LC),0110
2022-02-27,36005,bronx,pm25,10.691667,24,Micrograms/cubic meter (LC),0110
2022-02-28,36005,bronx,pm25,4.175,24,Micrograms/cubic meter (LC),0110
2022-03-01,36005,bronx,pm25,8.0375,24,Micrograms/cubic meter (LC),0110
2022-03-02,36005,bronx,pm25,17.0625,24,Micrograms/cubic meter (LC),0110
2022-03-03,36005,bronx,pm25,7.583333,24,Micrograms/cubic meter (LC),0110
2022-03-04,36005,bronx,pm25,6.25,24,Micrograms/cubic meter (LC),0110
2022-03-05,36005,bronx,pm25,13.547826,23,Micrograms/cubic meter (LC),0110
2022-03-07,36005,bronx,pm25,9.455556,9,Micrograms/cubic meter (LC),0110
2022-03-08,36005,bronx,pm25,2.629167,24,Micrograms/cubic meter (LC),0110
2022-03-09,36005,bronx,pm25,5.308333,24,Micrograms/cubic meter (LC),0110
2022-03-10,36005,bronx,pm25,15.579167,24,Micrograms/cubic meter (LC),0110
2022-03-11,36005,bronx,pm25,15.241667,24,Micrograms/cubic meter (LC),0110
2022-03-12,36005,bronx,pm25,6.020833,24,Micrograms/cubic meter (LC),0110
2022-03-13,36005,bronx,pm25,3.4,6,Micrograms/cubic meter (LC),0110
2022-04-21,36005,bronx,pm25,6.97,10,Micrograms/cubic meter (LC),0110
2022-04-22,36005,bronx,pm25,6.245833,24,Micrograms/cubic meter (LC),0110
2022-04-23,36005,bronx,pm25,4.745833,24,Micrograms/cubic meter (LC),0110
2022-04-24,36005,bronx,pm25,6.35,24,Micrograms/cubic meter (LC),0110
2022-04-25,36005,bronx,pm25,5.283333,24,Micrograms/cubic meter (LC),0110
2022-04-26,36005,bronx,pm25,9.15,24,Micrograms/cubic meter (LC),0110
2022-04-27,36005,bronx,pm25,4.0625,24,Micrograms/cubic meter (LC),0110
2022-04-28,36005,bronx,pm25,3.754167,24,Micrograms/cubic meter (LC),0110
2022-04-29,36005,bronx,pm25,4.608333,24,Micrograms/cubic meter (LC),0110
2022-04-30,36005,bronx,pm25,5.158333,24,Micrograms/cubic meter (LC),0110
2022-05-01,36005,bronx,pm25,7.408333,24,Micrograms/cubic meter (LC),0110
2022-05-02,36005,bronx,pm25,8.233333,24,Micrograms/cubic meter (LC),0110
2022-05-03,36005,bronx,pm25,5.483333,24,Micrograms/cubic meter (LC),0110
2022-05-04,36005,bronx,pm25,8.229167,24,Micrograms/cubic meter (LC),0110
2022-05-05,36005,bronx,pm25,5.7375,24,Micrograms/cubic meter (LC),0110
2022-05-06,36005,bronx,pm25,7.625,24,Micrograms/cubic meter (LC),0110
2022-05-07,36005,bronx,pm25,6.233333,24,Micrograms/cubic meter (LC),0110
2022-05-08,36005,bronx,pm25,4.9875,24,Micrograms/cubic meter (LC),0110
2022-05-09,36005,bronx,pm25,5.317391,23,Micrograms/cubic meter (LC),0110
2022-05-10,36005,bronx,pm25,5.1625,24,Micrograms/cubic meter (LC),0110
2022-05-11,36005,bronx,pm25,10.220833,24,Micrograms/cubic meter (LC),0110
2022-05-12,36005,bronx,pm25,5.354545,22,Micrograms/cubic meter (LC),0110
2022-05-13,36005,bronx,pm25,5.4875,24,Micrograms/cubic meter (LC),0110
2022-05-14,36005,bronx,pm25,8.316667,24,Micrograms/cubic meter (LC),0110
2022-05-15,36005,bronx,pm25,8.508333,24,Micrograms/cubic meter (LC),0110
2022-05-16,36005,bronx,pm25,9.108333,24,Micrograms/cubic meter (LC),0110
2022-05-17,36005,bronx,pm25,4.725,24,Micrograms/cubic meter (LC),0110
2022-05-18,36005,bronx,pm25,4.391667,24,Micrograms/cubic meter (LC),0110
2022-05-19,36005,bronx,pm25,9.241667,24,Micrograms/cubic meter (LC),0110
2022-05-20,36005,bronx,pm25,14.483333,24,Micrograms/cubic meter (LC),0110
2022-05-21,36005,bronx,pm25,16.4,24,Micrograms/cubic meter (LC),0110
2022-05-22,36005,bronx,pm25,13.9375,24,Micrograms/cubic meter (LC),0110
2022-05-23,36005,bronx,pm25,3.4625,24,Micrograms/cubic meter (LC),0110
2022-05-24,36005,bronx,pm25,4.520833,24,Micrograms/cubic meter (LC),0110
2022-05-25,36005,bronx,pm25,5.225,24,Micrograms/cubic meter (LC),0110
2022-05-26,36005,bronx,pm25,6.683333,24,Micrograms/cubic meter (LC),0110
2022-05-27,36005,bronx,pm25,8.504167,24,Micrograms/cubic meter (LC),0110
2022-05-28,36005,bronx,pm25,5.85,24,Micrograms/cubic meter (LC),0110
2022-05-29,36005,bronx,pm25,6.85,24,Micrograms/cubic meter (LC),0110
2022-05-30,36005,bronx,pm25,11.5625,24,Micrograms/cubic meter (LC),0110
2022-05-31,36005,bronx,pm25,10.908333,24,Micrograms/cubic meter (LC),0110
2022-06-01,36005,bronx,pm25,7.691667,24,Micrograms/cubic meter (LC),0110
2022-06-02,36005,bronx,pm25,8.208333,24,Micrograms/cubic meter (LC),0110
2022-06-03,36005,bronx,pm25,9.033333,24,Micrograms/cubic meter (LC),0110
2022-06-04,36005,bronx,pm25,7.445833,24,Micrograms/cubic meter (LC),0110
2022-06-05,36005,bronx,pm25,4.108333,24,Micrograms/cubic meter (LC),0110
2022-06-06,36005,bronx,pm25,5.875,24,Micrograms/cubic meter (LC),0110
2022-06-07,36005,bronx,pm25,5.375,24,Micrograms/cubic meter (LC),0110
2022-06-08,36005,bronx,pm25,8.879167,24,Micrograms/cubic meter (LC),0110
2022-06-09,36005,bronx,pm25,5.458333,24,Micrograms/cubic meter (LC),0110
2022-06-10,36005,bronx,pm25,5.391667,24,Micrograms/cubic meter (LC),0110
2022-06-11,36005,bronx,pm25,7.6125,24,Micrograms/cubic meter (LC),0110
2022-06-12,36005,bronx,pm25,7.679167,24,Micrograms/cubic meter (LC),0110
2022-06-13,36005,bronx,pm25,9.958333,24,Micrograms/cubic meter (LC),0110
2022-06-14,36005,bronx,pm25,6.120833,24,Micrograms/cubic meter (LC),0110
2022-06-15,36005,bronx,pm25,6.95,24,Micrograms/cubic meter (LC),0110
2022-06-16,36005,bronx,pm25,5.208333,24,Micrograms/cubic meter (LC),0110
2022-06-17,36005,bronx,pm25,9.3,24,Micrograms/cubic meter (LC),0110
2022-06-18,36005,bronx,pm25,3.7625,24,Micrograms/cubic meter (LC),0110
2022-06-19,36005,bronx,pm25,4.283333,24,Micrograms/cubic meter (LC),0110
2022-06-20,36005,bronx,pm25,7.116667,24,Micrograms/cubic meter (LC),0110
2022-06-21,36005,bronx,pm25,12.752174,23,Micrograms/cubic meter (LC),0110
2022-06-22,36005,bronx,pm25,8.670833,24,Micrograms/cubic meter (LC),0110
2022-06-23,36005,bronx,pm25,6.975,24,Micrograms/cubic meter (LC),0110
2022-06-24,36005,bronx,pm25,9.483333,24,Micrograms/cubic meter (LC),0110
2022-06-25,36005,bronx,pm25,10.670833,24,Micrograms/cubic meter (LC),0110
2022-06-26,36005,bronx,pm25,11.691667,24,Micrograms/cubic meter (LC),0110
2022-06-27,36005,bronx,pm25,8.3,24,Micrograms/cubic meter (LC),0110
2022-06-28,36005,bronx,pm25,4.575,24,Micrograms/cubic meter (LC),0110
2022-06-29,36005,bronx,pm25,7.283333,24,Micrograms/cubic meter (LC),0110
2022-06-30,36005,bronx,pm25,9.333333,24,Micrograms/cubic meter (LC),0110
2022-07-01,36005,bronx,pm25,13.416667,24,Micrograms/cubic meter (LC),0110
2022-07-02,36005,bronx,pm25,8.541667,24,Micrograms/cubic meter (LC),0110
2022-07-03,36005,bronx,pm25,7.05,24,Micrograms/cubic meter (LC),0110
2022-07-04,36005,bronx,pm25,9.566667,24,Micrograms/cubic meter (LC),0110
2022-07-05,36005,bronx,pm25,11.041667,24,Micrograms/cubic meter (LC),0110
2022-07-06,36005,bronx,pm25,6.1375,24,Micrograms/cubic meter (LC),0110
2022-07-07,36005,bronx,pm25,4.6625,24,Micrograms/cubic meter (LC),0110
2022-07-08,36005,bronx,pm25,7.895833,24,Micrograms/cubic meter (LC),0110
2022-07-09,36005,bronx,pm25,9.145833,24,Micrograms/cubic meter (LC),0110
2022-07-10,36005,bronx,pm25,5.9625,24,Micrograms/cubic meter (LC),0110
2022-07-11,36005,bronx,pm25,6.429167,24,Micrograms/cubic meter (LC),0110
2022-07-12,36005,bronx,pm25,8.733333,24,Micrograms/cubic meter (LC),0110
2022-07-13,36005,bronx,pm25,8.945833,24,Micrograms/cubic meter (LC),0110
2022-07-14,36005,bronx,pm25,7.916667,24,Micrograms/cubic meter (LC),0110
2022-07-15,36005,bronx,pm25,7.470833,24,Micrograms/cubic meter (LC),0110
2022-07-16,36005,bronx,pm25,8.783333,24,Micrograms/cubic meter (LC),0110
2022-07-17,36005,bronx,pm25,9.3625,24,Micrograms/cubic meter (LC),0110
2022-07-18,36005,bronx,pm25,8.816667,24,Micrograms/cubic meter (LC),0110
2022-07-19,36005,bronx,pm25,10.104167,24,Micrograms/cubic meter (LC),0110
2022-07-20,36005,bronx,pm25,14.466667,24,Micrograms/cubic meter (LC),0110
2022-07-21,36005,bronx,pm25,11.972727,22,Micrograms/cubic meter (LC),0110
2022-07-22,36005,bronx,pm25,11.95,24,Micrograms/cubic meter (LC),0110
2022-07-23,36005,bronx,pm25,13.179167,24,Micrograms/cubic meter (LC),0110
2022-07-24,36005,bronx,pm25,11.75,24,Micrograms/cubic meter (LC),0110
2022-07-25,36005,bronx,pm25,11.304167,24,Micrograms/cubic meter (LC),0110
2022-07-26,36005,bronx,pm25,5.620833,24,Micrograms/cubic meter (LC),0110
2022-07-27,36005,bronx,pm25,8.045833,24,Micrograms/cubic meter (LC),0110
2022-07-28,36005,bronx,pm25,9.958333,24,Micrograms/cubic meter (LC),0110
2022-07-29,36005,bronx,pm25,8.966667,24,Micrograms/cubic meter (LC),0110
2022-07-30,36005,bronx,pm25,5.725,24,Micrograms/cubic meter (LC),0110
2022-07-31,36005,bronx,pm25,5.970833,24,Micrograms/cubic meter (LC),0110
2022-08-01,36005,bronx,pm25,7.745833,24,Micrograms/cubic meter (LC),0110
2022-08-02,36005,bronx,pm25,9.779167,24,Micrograms/cubic meter (LC),0110
2022-08-03,36005,bronx,pm25,6.858333,24,Micrograms/cubic meter (LC),0110
2022-08-04,36005,bronx,pm25,11.216667,24,Micrograms/cubic meter (LC),0110
2022-08-05,36005,bronx,pm25,9.670833,24,Micrograms/cubic meter (LC),0110
2022-08-06,36005,bronx,pm25,5.841667,24,Micrograms/cubic meter (LC),0110
2022-08-07,36005,bronx,pm25,5.929167,24,Micrograms/cubic meter (LC),0110
2022-08-08,36005,bronx,pm25,6.85,24,Micrograms/cubic meter (LC),0110
2022-08-09,36005,bronx,pm25,7.2875,24,Micrograms/cubic meter (LC),0110
2022-08-10,36005,bronx,pm25,5.591667,24,Micrograms/cubic meter (LC),0110
2022-08-11,36005,bronx,pm25,7.643478,23,Micrograms/cubic meter (LC),0110
2022-08-12,36005,bronx,pm25,4.379167,24,Micrograms/cubic meter (LC),0110
2022-08-13,36005,bronx,pm25,4.05,24,Micrograms/cubic meter (LC),0110
2022-08-14,36005,bronx,pm25,4.875,24,Micrograms/cubic meter (LC),0110
2022-08-15,36005,bronx,pm25,5.016667,24,Micrograms/cubic meter (LC),0110
2022-08-16,36005,bronx,pm25,5.654167,24,Micrograms/cubic meter (LC),0110
2022-08-17,36005,bronx,pm25,7.291667,24,Micrograms/cubic meter (LC),0110
2022-08-18,36005,bronx,pm25,8.341667,24,Micrograms/cubic meter (LC),0110
2022-08-19,36005,bronx,pm25,9.266667,24,Micrograms/cubic meter (LC),0110
2022-08-20,36005,bronx,pm25,10.4875,24,Micrograms/cubic meter (LC),0110
2022-08-21,36005,bronx,pm25,6.2875,24,Micrograms/cubic meter (LC),0110
2022-08-22,36005,bronx,pm25,5.975,24,Micrograms/cubic meter (LC),0110
2022-08-23,36005,bronx,pm25,6.583333,24,Micrograms/cubic meter (LC),0110
2022-08-24,36005,bronx,pm25,7.466667,24,Micrograms/cubic meter (LC),0110
2022-08-25,36005,bronx,pm25,9.041667,24,Micrograms/cubic meter (LC),0110
2022-08-26,36005,bronx,pm25,14.583333,24,Micrograms/cubic meter (LC),0110
2022-08-27,36005,bronx,pm25,11.229167,24,Micrograms/cubic meter (LC),0110
2022-08-28,36005,bronx,pm25,9.295833,24,Micrograms/cubic meter (LC),0110
2022-08-29,36005,bronx,pm25,8.895833,24,Micrograms/cubic meter (LC),0110
2022-08-30,36005,bronx,pm25,5.970833,24,Micrograms/cubic meter (LC),0110
2022-08-31,36005,bronx,pm25,6.029167,24,Micrograms/cubic meter (LC),0110
2022-09-01,36005,bronx,pm25,6.045833,24,Micrograms/cubic meter (LC),0110
2022-09-02,36005,bronx,pm25,3.729167,24,Micrograms/cubic meter (LC),0110
2022-09-03,36005,bronx,pm25,4.508333,24,Micrograms/cubic meter (LC),0110
2022-09-04,36005,bronx,pm25,7.366667,24,Micrograms/cubic meter (LC),0110
2022-09-05,36005,bronx,pm25,9.204167,24,Micrograms/cubic meter (LC),0110
2022-09-06,36005,bronx,pm25,5.729167,24,Micrograms/cubic meter (LC),0110
2022-09-07,36005,bronx,pm25,4.754167,24,Micrograms/cubic meter (LC),0110
2022-09-08,36005,bronx,pm25,6.266667,24,Micrograms/cubic meter (LC),0110
2022-09-09,36005,bronx,pm25,6.216667,24,Micrograms/cubic meter (LC),0110
2022-09-10,36005,bronx,pm25,8.708333,24,Micrograms/cubic meter (LC),0110
2022-09-11,36005,bronx,pm25,7.666667,24,Micrograms/cubic meter (LC),0110
2022-09-12,36005,bronx,pm25,5.766667,24,Micrograms/cubic meter (LC),0110
2022-09-13,36005,bronx,pm25,6.445833,24,Micrograms/cubic meter (LC),0110
2022-09-14,36005,bronx,pm25,6.5875,24,Micrograms/cubic meter (LC),0110
2022-09-15,36005,bronx,pm25,5.754167,24,Micrograms/cubic meter (LC),0110
2022-09-16,36005,bronx,pm25,4.095833,24,Micrograms/cubic meter (LC),0110
2022-09-17,36005,bronx,pm25,4.541667,24,Micrograms/cubic meter (LC),0110
