date,county_fips,county_name,param,arithmetic_mean,observation_count,units_of_measure,site_num
2023-05-21,36081,queens,pm25,8.3,1,Micrograms/cubic meter (LC),0124
2023-05-24,36081,queens,pm25,6.5,1,Micrograms/cubic meter (LC),0124
2023-05-27,36081,queens,pm25,6.3,1,Micrograms/cubic meter (LC),0124
2023-05-30,36081,queens,pm25,6.2,1,Micrograms/cubic meter (LC),0124
2023-06-02,36081,queens,pm25,11.7,1,Micrograms/cubic meter (LC),0124
2023-06-03,36081,queens,pm25,8.7,1,Micrograms/cubic meter (LC),0124
2023-06-06,36081,queens,pm25,58.6,1,Micrograms/cubic meter (LC),0124
2023-06-11,36081,queens,pm25,21.7,1,Micrograms/cubic meter (LC),0124
2023-06-14,36081,queens,pm25,7.2,1,Micrograms/cubic meter (LC),0124
2023-06-17,36081,queens,pm25,18.9,1,Micrograms/cubic meter (LC),0124
2023-06-20,36081,queens,pm25,5.6,1,Micrograms/cubic meter (LC),0124
2023-06-23,36081,queens,pm25,4.8,1,Micrograms/cubic meter (LC),0124
2023-06-26,36081,queens,pm25,10.6,1,Micrograms/cubic meter (LC),0124
2023-06-29,36081,queens,pm25,26.8,1,Micrograms/cubic meter (LC),0124
2023-07-02,36081,queens,pm25,19.9,1,Micrograms/cubic meter (LC),0124
2023-07-05,36081,queens,pm25,17.4,1,Micrograms/cubic meter (LC),0124
2023-07-08,36081,queens,pm25,9.0,1,Micrograms/cubic meter (LC),0124
2023-07-11,36081,queens,pm25,10.7,1,Micrograms/cubic meter (LC),0124
2023-07-14,36081,queens,pm25,11.2,1,Micrograms/cubic meter (LC),0124
2023-07-17,36081,queens,pm25,15.4,1,Micrograms/cubic meter (LC),0124
2023-07-20,36081,queens,pm25,19.4,1,Micrograms/cubic meter (LC),0124
2023-07-23,36081,queens,pm25,9.1,1,Micrograms/cubic meter (LC),0124
2023-07-26,36081,queens,pm25,13.6,1,Micrograms/cubic meter (LC),0124
2023-07-29,36081,queens,pm25,7.4,1,Micrograms/cubic meter (LC),0124
2023-08-01,36081,queens,pm25,3.7,1,Micrograms/cubic meter (LC),0124
2023-08-04,36081,queens,pm25,11.1,1,Micrograms/cubic meter (LC),0124
2023-08-07,36081,queens,pm25,10.5,1,Micrograms/cubic meter (LC),0124
2023-08-10,36081,queens,pm25,11.1,1,Micrograms/cubic meter (LC),0124
2023-08-13,36081,queens,pm25,5.6,1,Micrograms/cubic meter (LC),0124
2023-08-16,36081,queens,pm25,5.1,1,Micrograms/cubic meter (LC),0124
2023-08-19,36081,queens,pm25,10.4,1,Micrograms/cubic meter (LC),0124
2023-08-22,36081,queens,pm25,7.5,1,Micrograms/cubic meter (LC),0124
2023-08-25,36081,queens,pm25,6.5,1,Micrograms/cubic meter (LC),0124
2023-08-28,36081,queens,pm25,7.0,1,Micrograms/cubic meter (LC),0124
2023-08-31,36081,queens,pm25,2.9,1,Micrograms/cubic meter (LC),0124
2023-09-03,36081,queens,pm25,10.7,1,Micrograms/cubic meter (LC),0124
2023-09-06,36081,queens,pm25,17.4,1,Micrograms/cubic meter (LC),0124
2023-09-09,36081,queens,pm25,12.7,1,Micrograms/cubic meter (LC),0124
2023-09-12,36081,queens,pm25,6.3,1,Micrograms/cubic meter (LC),0124
2023-09-15,36081,queens,pm25,3.7,1,Micrograms/cubic meter (LC),0124
2023-09-18,36081,queens,pm25,5.2,1,Micrograms/cubic meter (LC),0124
2023-09-21,36081,queens,pm25,6.8,1,Micrograms/cubic meter (LC),0124
2023-09-24,36081,queens,pm25,1.4,1,Micrograms/cubic meter (LC),0124
2023-09-27,36081,queens,pm25,5.7,1,Micrograms/cubic meter (LC),0124
2023-10-03,36081,queens,pm25,14.3,1,Micrograms/cubic meter (LC),0124
2023-10-06,36081,queens,pm25,6.7,1,Micrograms/cubic meter (LC),0124
2023-10-12,36081,queens,pm25,10.2,1,Micrograms/cubic meter (LC),0124
2023-10-15,36081,queens,pm25,2.5,1,Micrograms/cubic meter (LC),0124
2023-10-18,36081,queens,pm25,7.4,1,Micrograms/cubic meter (LC),0124
2023-10-21,36081,queens,pm25,2.7,1,Micrograms/cubic meter (LC),0124
2023-10-24,36081,queens,pm25,5.0,1,Micrograms/cubic meter (LC),0124
2023-10-27,36081,queens,pm25,13.8,1,Micrograms/cubic meter (LC),0124
2023-10-30,36081,queens,pm25,5.6,1,Micrograms/cubic meter (LC),0124
2023-11-02,36081,queens,pm25,3.7,1,Micrograms/cubic meter (LC),0124
2023-11-05,36081,queens,pm25,12.5,1,Micrograms/cubic meter (LC),0124
2023-11-08,36081,queens,pm25,3.2,1,Micrograms/cubic meter (LC),0124
2023-11-11,36081,queens,pm25,5.6,1,Micrograms/cubic meter (LC),0124
2023-11-14,36081,queens,pm25,4.3,1,Micrograms/cubic meter (LC),0124
2023-11-17,36081,queens,pm25,7.9,1,Micrograms/cubic meter (LC),0124
2023-11-20,36081,queens,pm25,2.3,1,Micrograms/cubic meter (LC),0124
2023-11-23,36081,queens,pm25,3.2,1,Micrograms/cubic meter (LC),0124
2023-11-26,36081,queens,pm25,5.9,1,Micrograms/cubic meter (LC),0124
2023-11-29,36081,queens,pm25,4.9,1,Micrograms/cubic meter (LC),0124
2023-12-02,36081,queens,pm25,19.7,1,Micrograms/cubic meter (LC),0124
2023-12-05,36081,queens,pm25,2.9,1,Micrograms/cubic meter (LC),0124
2023-12-08,36081,queens,pm25,13.5,1,Micrograms/cubic meter (LC),0124
2023-12-11,36081,queens,pm25,1.6,1,Micrograms/cubic meter (LC),0124
2023-12-14,36081,queens,pm25,3.5,1,Micrograms/cubic meter (LC),0124
2023-12-17,36081,queens,pm25,7.2,1,Micrograms/cubic meter (LC),0124
2023-12-20,36081,queens,pm25,3.6,1,Micrograms/cubic meter (LC),0124
2023-12-23,36081,queens,pm25,7.7,1,Micrograms/cubic meter (LC),0124
2023-12-26,36081,queens,pm25,14.5,1,Micrograms/cubic meter (LC),0124
2023-12-29,36081,queens,pm25,4.1,1,Micrograms/cubic meter (LC),0124
2023-01-01,36081,queens,pm25,8.595833,24,Micrograms/cubic meter (LC),0124
2023-01-02,36081,queens,pm25,12.295833,24,Micrograms/cubic meter (LC),0124
2023-01-03,36081,queens,pm25,23.404167,24,Micrograms/cubic meter (LC),0124
2023-01-04,36081,queens,pm25,19.245833,24,Micrograms/cubic meter (LC),0124
2023-01-05,36081,queens,pm25,8.95,24,Micrograms/cubic meter (LC),0124
2023-01-06,36081,queens,pm25,9.058333,24,Micrograms/cubic meter (LC),0124
2023-01-07,36081,queens,pm25,6.3875,24,Micrograms/cubic meter (LC),0124
2023-01-08,36081,queens,pm25,6.25,24,Micrograms/cubic meter (LC),0124
2023-01-09,36081,queens,pm25,11.75,24,Micrograms/cubic meter (LC),0124
2023-01-10,36081,queens,pm25,11.729167,24,Micrograms/cubic meter (LC),0124
2023-01-11,36081,queens,pm25,7.329167,24,Micrograms/cubic meter (LC),0124
2023-01-12,36081,queens,pm25,10.104167,24,Micrograms/cubic meter (LC),0124
2023-01-13,36081,queens,pm25,11.0125,24,Micrograms/cubic meter (LC),0124
2023-01-14,36081,queens,pm25,4.470833,24,Micrograms/cubic meter (LC),0124
2023-01-15,36081,queens,pm25,4.6625,24,Micrograms/cubic meter (LC),0124
2023-01-16,36081,queens,pm25,5.320833,24,Micrograms/cubic meter (LC),0124
2023-01-17,36081,queens,pm25,9.475,24,Micrograms/cubic meter (LC),0124
2023-01-18,36081,queens,pm25,10.375,24,Micrograms/cubic meter (LC),0124
2023-01-19,36081,queens,pm25,5.620833,24,Micrograms/cubic meter (LC),0124
2023-01-20,36081,queens,pm25,5.404348,23,Micrograms/cubic meter (LC),0124
2023-01-21,36081,queens,pm25,4.104167,24,Micrograms/cubic meter (LC),0124
2023-01-22,36081,queens,pm25,10.6,24,Micrograms/cubic meter (LC),0124
2023-01-23,36081,queens,pm25,4.545833,24,Micrograms/cubic meter (LC),0124
2023-01-24,36081,queens,pm25,7.533333,24,Micrograms/cubic meter (LC),0124
2023-01-25,36081,queens,pm25,9.370833,24,Micrograms/cubic meter (LC),0124
2023-01-26,36081,queens,pm25,5.216667,24,Micrograms/cubic meter (LC),0124
2023-01-27,36081,queens,pm25,8.95,24,Micrograms/cubic meter (LC),0124
2023-01-28,36081,queens,pm25,8.116667,24,Micrograms/cubic meter (LC),0124
2023-01-29,36081,queens,pm25,10.704167,24,Micrograms/cubic meter (LC),0124
2023-01-30,36081,queens,pm25,16.320833,24,Micrograms/cubic meter (LC),0124
2023-01-31,36081,queens,pm25,8.079167,24,Micrograms/cubic meter (LC),0124
2023-02-01,36081,queens,pm25,7.1,24,Micrograms/cubic meter (LC),0124
2023-02-02,36081,queens,pm25,13.6125,24,Micrograms/cubic meter (LC),0124
2023-02-03,36081,queens,pm25,7.0,24,Micrograms/cubic meter (LC),0124
2023-02-04,36081,queens,pm25,4.2875,24,Micrograms/cubic meter (LC),0124
2023-02-05,36081,queens,pm25,10.275,24,Micrograms/cubic meter (LC),0124
2023-02-06,36081,queens,pm25,12.966667,24,Micrograms/cubic meter (LC),0124
2023-02-07,36081,queens,pm25,11.779167,24,Micrograms/cubic meter (LC),0124
2023-02-08,36081,queens,pm25,17.120833,24,Micrograms/cubic meter (LC),0124
2023-02-09,36081,queens,pm25,19.533333,24,Micrograms/cubic meter (LC),0124
2023-02-10,36081,queens,pm25,7.841667,24,Micrograms/cubic meter (LC),0124
2023-02-11,36081,queens,pm25,4.641667,24,Micrograms/cubic meter (LC),0124
2023-02-12,36081,queens,pm25,12.533333,24,Micrograms/cubic meter (LC),0124
2023-02-13,36081,queens,pm25,8.2,24,Micrograms/cubic meter (LC),0124
2023-02-14,36081,queens,pm25,7.066667,24,Micrograms/cubic meter (LC),0124
2023-02-15,36081,queens,pm25,10.083333,24,Micrograms/cubic meter (LC),0124
2023-02-16,36081,queens,pm25,16.25,24,Micrograms/cubic meter (LC),0124
2023-02-17,36081,queens,pm25,11.2375,24,Micrograms/cubic meter (LC),0124
2023-02-18,36081,queens,pm25,6.0375,24,Micrograms/cubic meter (LC),0124
2023-02-19,36081,queens,pm25,11.716667,24,Micrograms/cubic meter (LC),0124
2023-02-20,36081,queens,pm25,11.979167,24,Micrograms/cubic meter (LC),0124
2023-02-21,36081,queens,pm25,12.245833,24,Micrograms/cubic meter (LC),0124
2023-02-22,36081,queens,pm25,11.420833,24,Micrograms/cubic meter (LC),0124
2023-02-23,36081,queens,pm25,8.525,24,Micrograms/cubic meter (LC),0124
2023-02-24,36081,queens,pm25,7.195833,24,Micrograms/cubic meter (LC),0124
2023-02-25,36081,queens,pm25,5.4625,24,Micrograms/cubic meter (LC),0124
2023-02-26,36081,queens,pm25,21.358333,24,Micrograms/cubic meter (LC),0124
2023-02-27,36081,queens,pm25,7.5375,24,Micrograms/cubic meter (LC),0124
2023-02-28,36081,queens,pm25,6.866667,24,Micrograms/cubic meter (LC),0124
2023-03-01,36081,queens,pm25,9.175,24,Micrograms/cubic meter (LC),0124
2023-03-02,36081,queens,pm25,12.529167,24,Micrograms/cubic meter (LC),0124
2023-03-03,36081,queens,pm25,5.058333,24,Micrograms/cubic meter (LC),0124
2023-03-04,36081,queens,pm25,3.920833,24,Micrograms/cubic meter (LC),0124
2023-03-05,36081,queens,pm25,5.766667,24,Micrograms/cubic meter (LC),0124
2023-03-06,36081,queens,pm25,5.541667,24,Micrograms/cubic meter (LC),0124
2023-03-07,36081,queens,pm25,3.625,24,Micrograms/cubic meter (LC),0124
2023-03-08,36081,queens,pm25,3.370833,24,Micrograms/cubic meter (LC),0124
2023-03-09,36081,queens,pm25,4.383333,24,Micrograms/cubic meter (LC),0124
2023-03-10,36081,queens,pm25,7.095833,24,Micrograms/cubic meter (LC),0124
2023-03-11,36081,queens,pm25,5.529167,24,Micrograms/cubic meter (LC),0124
2023-03-12,36081,queens,pm25,5.920833,24,Micrograms/cubic meter (LC),0124
2023-03-13,36081,queens,pm25,6.658333,24,Micrograms/cubic meter (LC),0124
2023-03-14,36081,queens,pm25,2.8,24,Micrograms/cubic meter (LC),0124
2023-03-15,36081,queens,pm25,2.454167,24,Micrograms/cubic meter (LC),0124
2023-03-16,36081,queens,pm25,7.891667,24,Micrograms/cubic meter (LC),0124
2023-03-17,36081,queens,pm25,19.429167,24,Micrograms/cubic meter (LC),0124
2023-03-18,36081,queens,pm25,8.258333,24,Micrograms/cubic meter (LC),0124
2023-03-19,36081,queens,pm25,4.904167,24,Micrograms/cubic meter (LC),0124
2023-03-20,36081,queens,pm25,11.1,24,Micrograms/cubic meter (LC),0124
2023-03-21,36081,queens,pm25,11.708333,24,Micrograms/cubic meter (LC),0124
2023-03-22,36081,queens,pm25,8.8375,24,Micrograms/cubic meter (LC),0124
2023-03-23,36081,queens,pm25,20.433333,24,Micrograms/cubic meter (LC),0124
2023-03-24,36081,queens,pm25,9.695833,24,Micrograms/cubic meter (LC),0124
2023-03-25,36081,queens,pm25,7.6875,24,Micrograms/cubic meter (LC),0124
2023-03-26,36081,queens,pm25,7.4875,24,Micrograms/cubic meter (LC),0124
2023-03-27,36081,queens,pm25,6.33913,23,Micrograms/cubic meter (LC),0124
2023-03-28,36081,queens,pm25,6.691667,24,Micrograms/cubic meter (LC),0124
2023-03-29,36081,queens,pm25,6.73913,23,Micrograms/cubic meter (LC),0124
2023-03-30,36081,queens,pm25,4.670833,24,Micrograms/cubic meter (LC),0124
2023-03-31,36081,queens,pm25,11.391667,24,Micrograms/cubic meter (LC),0124
2023-04-01,36081,queens,pm25,11.245833,24,Micrograms/cubic meter (LC),0124
2023-04-02,36081,queens,pm25,3.0,24,Micrograms/cubic meter (LC),0124
2023-04-03,36081,queens,pm25,6.908333,24,Micrograms/cubic meter (LC),0124
2023-04-04,36081,queens,pm25,13.3125,24,Micrograms/cubic meter (LC),0124
2023-04-05,36081,queens,pm25,11.3875,24,Micrograms/cubic meter (LC),0124
2023-04-06,36081,queens,pm25,13.466667,24,Micrograms/cubic meter (LC),0124
2023-04-07,36081,queens,pm25,4.625,24,Micrograms/cubic meter (LC),0124
2023-04-08,36081,queens,pm25,5.366667,24,Micrograms/cubic meter (LC),0124
2023-04-09,36081,queens,pm25,7.316667,24,Micrograms/cubic meter (LC),0124
2023-04-10,36081,queens,pm25,9.775,24,Micrograms/cubic meter (LC),0124
2023-04-11,36081,queens,pm25,11.679167,24,Micrograms/cubic meter (LC),0124
2023-04-12,36081,queens,pm25,12.120833,24,Micrograms/cubic meter (LC),0124
2023-04-13,36081,queens,pm25,15.866667,24,Micrograms/cubic meter (LC),0124
2023-04-14,36081,queens,pm25,19.029167,24,Micrograms/cubic meter (LC),0124
2023-04-15,36081,queens,pm25,8.225,24,Micrograms/cubic meter (LC),0124
2023-04-16,36081,queens,pm25,10.004167,24,Micrograms/cubic meter (LC),0124
2023-04-17,36081,queens,pm25,9.8125,24,Micrograms/cubic meter (LC),0124
2023-04-18,36081,queens,pm25,5.6625,24,Micrograms/cubic meter (LC),0124
2023-04-19,36081,queens,pm25,6.941667,24,Micrograms/cubic meter (LC),0124
2023-04-20,36081,queens,pm25,8.054167,24,Micrograms/cubic meter (LC),0124
2023-04-21,36081,queens,pm25,10.25,24,Micrograms/cubic meter (LC),0124
2023-04-22,36081,queens,pm25,15.4125,24,Micrograms/cubic meter (LC),0124
2023-04-23,36081,queens,pm25,5.375,24,Micrograms/cubic meter (LC),0124
2023-04-24,36081,queens,pm25,7.220833,24,Micrograms/cubic meter (LC),0124
2023-04-25,36081,queens,pm25,8.545833,24,Micrograms/cubic meter (LC),0124
2023-04-26,36081,queens,pm25,9.691667,24,Micrograms/cubic meter (LC),0124
2023-04-27,36081,queens,pm25,11.954167,24,Micrograms/cubic meter (LC),0124
2023-04-28,36081,queens,pm25,10.5375,24,Micrograms/cubic meter (LC),0124
2023-04-29,36081,queens,pm25,5.554167,24,Micrograms/cubic meter (LC),0124
2023-04-30,36081,queens,pm25,4.383333,24,Micrograms/cubic meter (LC),0124
2023-05-01,36081,queens,pm25,4.145833,24,Micrograms/cubic meter (LC),0124
2023-05-02,36081,queens,pm25,3.325,24,Micrograms/cubic meter (LC),0124
2023-05-03,36081,queens,pm25,3.916667,24,Micrograms/cubic meter (LC),0124
2023-05-04,36081,queens,pm25,6.0125,24,Micrograms/cubic meter (LC),0124
2023-05-05,36081,queens,pm25,7.641667,24,Micrograms/cubic meter (LC),0124
2023-05-06,36081,queens,pm25,6.9875,24,Micrograms/cubic meter (LC),0124
2023-05-07,36081,queens,pm25,6.929167,24,Micrograms/cubic meter (LC),0124
2023-05-08,36081,queens,pm25,5.908333,24,Micrograms/cubic meter (LC),0124
2023-05-09,36081,queens,pm25,5.466667,24,Micrograms/cubic meter (LC),0124
2023-05-10,36081,queens,pm25,8.8375,24,Micrograms/cubic meter (LC),0124
2023-05-11,36081,queens,pm25,15.220833,24,Micrograms/cubic meter (LC),0124
2023-05-12,36081,queens,pm25,20.329167,24,Micrograms/cubic meter (LC),0124
2023-05-13,36081,queens,pm25,15.15,24,Micrograms/cubic meter (LC),0124
2023-05-14,36081,queens,pm25,9.258333,24,Micrograms/cubic meter (LC),0124
2023-05-15,36081,queens,pm25,7.3,24,Micrograms/cubic meter (LC),0124
2023-05-16,36081,queens,pm25,10.025,24,Micrograms/cubic meter (LC),0124
2023-05-17,36081,queens,pm25,6.375,24,Micrograms/cubic meter (LC),0124
2023-05-18,36081,queens,pm25,4.866667,24,Micrograms/cubic meter (LC),0124
2023-05-19,36081,queens,pm25,7.004167,24,Micrograms/cubic meter (LC),0124
2023-05-20,36081,queens,pm25,6.041667,24,Micrograms/cubic meter (LC),0124
2023-05-21,36081,queens,pm25,13.479167,24,Micrograms/cubic meter (LC),0124
2023-05-22,36081,queens,pm25,17.825,24,Micrograms/cubic meter (LC),0124
2023-05-23,36081,queens,pm25,10.454167,24,Micrograms/cubic meter (LC),0124
2023-05-24,36081,queens,pm25,8.15,24,Micrograms/cubic meter (LC),0124
2023-05-25,36081,queens,pm25,4.304167,24,Micrograms/cubic meter (LC),0124
2023-05-26,36081,queens,pm25,5.191667,24,Micrograms/cubic meter (LC),0124
2023-05-27,36081,queens,pm25,6.945833,24,Micrograms/cubic meter (LC),0124
2023-05-28,36081,queens,pm25,6.520833,24,Micrograms/cubic meter (LC),0124
2023-05-29,36081,queens,pm25,11.7,24,Micrograms/cubic meter (LC),0124
2023-05-30,36081,queens,pm25,10.533333,24,Micrograms/cubic meter (LC),0124
2023-05-31,36081,queens,pm25,14.945833,24,Micrograms/cubic meter (LC),0124
2023-06-01,36081,queens,pm25,16.6625,24,Micrograms/cubic meter (LC),0124
2023-06-02,36081,queens,pm25,15.804167,24,Micrograms/cubic meter (LC),0124
2023-06-03,36081,queens,pm25,13.845833,24,Micrograms/cubic meter (LC),0124
2023-06-04,36081,queens,pm25,5.025,24,Micrograms/cubic meter (LC),0124
2023-06-05,36081,queens,pm25,12.5875,24,Micrograms/cubic meter (LC),0124
2023-06-06,36081,queens,pm25,101.05,24,Micrograms/cubic meter (LC),0124
2023-06-07,36081,queens,pm25,203.504167,24,Micrograms/cubic meter (LC),0124
2023-06-08,36081,queens,pm25,106.933333,24,Micrograms/cubic meter (LC),0124
2023-06-09,36081,queens,pm25,15.129167,24,Micrograms/cubic meter (LC),0124
2023-06-10,36081,queens,pm25,16.595833,24,Micrograms/cubic meter (LC),0124
2023-06-11,36081,queens,pm25,35.258333,24,Micrograms/cubic meter (LC),0124
2023-06-12,36081,queens,pm25,27.8625,24,Micrograms/cubic meter (LC),0124
2023-06-13,36081,queens,pm25,9.2125,24,Micrograms/cubic meter (LC),0124
2023-06-14,36081,queens,pm25,10.466667,24,Micrograms/cubic meter (LC),0124
2023-06-15,36081,queens,pm25,9.095833,24,Micrograms/cubic meter (LC),0124
2023-06-16,36081,queens,pm25,12.508333,24,Micrograms/cubic meter (LC),0124
2023-06-17,36081,queens,pm25,31.075,24,Micrograms/cubic meter (LC),0124
2023-06-18,36081,queens,pm25,21.104167,24,Micrograms/cubic meter (LC),0124
2023-06-19,36081,queens,pm25,9.7875,24,Micrograms/cubic meter (LC),0124
2023-06-20,36081,queens,pm25,7.625,24,Micrograms/cubic meter (LC),0124
2023-06-21,36081,queens,pm25,5.2125,24,Micrograms/cubic meter (LC),0124
2023-06-22,36081,queens,pm25,6.0875,24,Micrograms/cubic meter (LC),0124
2023-06-23,36081,queens,pm25,7.966667,24,Micrograms/cubic meter (LC),0124
2023-06-24,36081,queens,pm25,10.35,24,Micrograms/cubic meter (LC),0124
2023-06-25,36081,queens,pm25,11.941667,24,Micrograms/cubic meter (LC),0124
2023-06-26,36081,queens,pm25,13.229167,24,Micrograms/cubic meter (LC),0124
2023-06-27,36081,queens,pm25,11.604167,24,Micrograms/cubic meter (LC),0124
2023-06-28,36081,queens,pm25,15.408333,24,Micrograms/cubic meter (LC),0124
2023-06-29,36081,queens,pm25,39.729167,24,Micrograms/cubic meter (LC),0124
2023-06-30,36081,queens,pm25,66.7,24,Micrograms/cubic meter (LC),0124
2023-07-01,36081,queens,pm25,39.579167,24,Micrograms/cubic meter (LC),0124
2023-07-02,36081,queens,pm25,25.966667,24,Micrograms/cubic meter (LC),0124
2023-07-03,36081,queens,pm25,9.6875,24,Micrograms/cubic meter (LC),0124
2023-07-04,36081,queens,pm25,24.391667,24,Micrograms/cubic meter (LC),0124
2023-07-05,36081,queens,pm25,20.872727,22,Micrograms/cubic meter (LC),0124
2023-07-06,36081,queens,pm25,10.35,24,Micrograms/cubic meter (LC),0124
2023-07-07,36081,queens,pm25,9.35,24,Micrograms/cubic meter (LC),0124
2023-07-08,36081,queens,pm25,9.783333,24,Micrograms/cubic meter (LC),0124
2023-07-09,36081,queens,pm25,6.7125,24,Micrograms/cubic meter (LC),0124
2023-07-10,36081,queens,pm25,5.029167,24,Micrograms/cubic meter (LC),0124
2023-07-11,36081,queens,pm25,12.9,24,Micrograms/cubic meter (LC),0124
2023-07-12,36081,queens,pm25,16.554167,24,Micrograms/cubic meter (LC),0124
2023-07-13,36081,queens,pm25,14.986957,23,Micrograms/cubic meter (LC),0124
2023-07-14,36081,queens,pm25,8.966667,24,Micrograms/cubic meter (LC),0124
2023-07-15,36081,queens,pm25,9.170833,24,Micrograms/cubic meter (LC),0124
2023-07-16,36081,queens,pm25,6.2875,24,Micrograms/cubic meter (LC),0124
2023-07-17,36081,queens,pm25,16.2125,24,Micrograms/cubic meter (LC),0124
2023-07-18,36081,queens,pm25,18.345833,24,Micrograms/cubic meter (LC),0124
2023-07-19,36081,queens,pm25,34.033333,24,Micrograms/cubic meter (LC),0124
2023-07-20,36081,queens,pm25,22.229167,24,Micrograms/cubic meter (LC),0124
2023-07-21,36081,queens,pm25,12.583333,24,Micrograms/cubic meter (LC),0124
2023-07-22,36081,queens,pm25,6.5875,24,Micrograms/cubic meter (LC),0124
2023-07-23,36081,queens,pm25,10.470833,24,Micrograms/cubic meter (LC),0124
2023-07-24,36081,queens,pm25,9.4375,24,Micrograms/cubic meter (LC),0124
2023-07-25,36081,queens,pm25,8.779167,24,Micrograms/cubic meter (LC),0124
2023-07-26,36081,queens,pm25,16.383333,24,Micrograms/cubic meter (LC),0124
2023-07-27,36081,queens,pm25,14.841667,24,Micrograms/cubic meter (LC),0124
2023-07-28,36081,queens,pm25,11.720833,24,Micrograms/cubic meter (LC),0124
2023-07-29,36081,queens,pm25,7.141667,24,Micrograms/cubic meter (LC),0124
2023-07-30,36081,queens,pm25,4.391667,24,Micrograms/cubic meter (LC),0124
2023-07-31,36081,queens,pm25,6.233333,24,Micrograms/cubic meter (LC),0124
2023-08-01,36081,queens,pm25,4.858333,24,Micrograms/cubic meter (LC),0124
2023-08-02,36081,queens,pm25,3.716667,24,Micrograms/cubic meter (LC),0124
2023-08-03,36081,queens,pm25,4.116667,24,Micrograms/cubic meter (LC),0124
2023-08-04,36081,queens,pm25,13.083333,24,Micrograms/cubic meter (LC),0124
