date,county_fips,county_name,param,arithmetic_mean,observation_count,units_of_measure,site_num
2022-09-05,36047,kings,pm25,9.7,1,Micrograms/cubic meter (LC),0122
2022-09-08,36047,kings,pm25,5.8,1,Micrograms/cubic meter (LC),0122
2022-09-11,36047,kings,pm25,7.5,1,Micrograms/cubic meter (LC),0122
2022-09-14,36047,kings,pm25,6.2,1,Micrograms/cubic meter (LC),0122
2022-09-17,36047,kings,pm25,5.2,1,Micrograms/cubic meter (LC),0122
2022-09-20,36047,kings,pm25,5.8,1,Micrograms/cubic meter (LC),0122
2022-09-23,36047,kings,pm25,2.0,1,Micrograms/cubic meter (LC),0122
2022-09-26,36047,kings,pm25,5.1,1,Micrograms/cubic meter (LC),0122
2022-09-29,36047,kings,pm25,3.3,1,Micrograms/cubic meter (LC),0122
2022-10-02,36047,kings,pm25,3.5,1,Micrograms/cubic meter (LC),0122
2022-10-05,36047,kings,pm25,3.7,1,Micrograms/cubic meter (LC),0122
2022-10-08,36047,kings,pm25,2.8,1,Micrograms/cubic meter (LC),0122
2022-10-11,36047,kings,pm25,10.5,1,Micrograms/cubic meter (LC),0122
2022-10-14,36047,kings,pm25,6.8,1,Micrograms/cubic meter (LC),0122
2022-10-17,36047,kings,pm25,7.7,1,Micrograms/cubic meter (LC),0122
2022-10-20,36047,kings,pm25,5.2,1,Micrograms/cubic meter (LC),0122
2022-10-23,36047,kings,pm25,8.3,1,Micrograms/cubic meter (LC),0122
2022-10-26,36047,kings,pm25,6.5,1,Micrograms/cubic meter (LC),0122
2022-10-29,36047,kings,pm25,8.4,1,Micrograms/cubic meter (LC),0122
2022-11-01,36047,kings,pm25,7.5,1,Micrograms/cubic meter (LC),0122
2022-11-04,36047,kings,pm25,11.1,1,Micrograms/cubic meter (LC),0122
2022-11-07,36047,kings,pm25,7.1,1,Micrograms/cubic meter (LC),0122
2022-11-10,36047,kings,pm25,7.5,1,Micrograms/cubic meter (LC),0122
2022-11-13,36047,kings,pm25,3.2,1,Micrograms/cubic meter (LC),0122
2022-11-16,36047,kings,pm25,3.1,1,Micrograms/cubic meter (LC),0122
2022-11-19,36047,kings,pm25,7.0,1,Micrograms/cubic meter (LC),0122
2022-11-22,36047,kings,pm25,10.5,1,Micrograms/cubic meter (LC),0122
2022-11-25,36047,kings,pm25,6.9,1,Micrograms/cubic meter (LC),0122
2022-11-28,36047,kings,pm25,2.7,1,Micrograms/cubic meter (LC),0122
2022-12-01,36047,kings,pm25,3.7,1,Micrograms/cubic meter (LC),0122
2022-12-04,36047,kings,pm25,4.1,1,Micrograms/cubic meter (LC),0122
2022-12-07,36047,kings,pm25,9.6,1,Micrograms/cubic meter (LC),0122
2022-12-10,36047,kings,pm25,5.3,1,Micrograms/cubic meter (LC),0122
2022-12-13,36047,kings,pm25,4.7,1,Micrograms/cubic meter (LC),0122
2022-12-16,36047,kings,pm25,3.2,1,Micrograms/cubic meter (LC),0122
2022-12-19,36047,kings,pm25,4.8,1,Micrograms/cubic meter (LC),0122
2022-12-22,36047,kings,pm25,9.5,1,Micrograms/cubic meter (LC),0122
2022-12-25,36047,kings,pm25,7.6,1,Micrograms/cubic meter (LC),0122
2022-12-28,36047,kings,pm25,14.5,1,Micrograms/cubic meter (LC),0122
2022-12-31,36047,kings,pm25,16.5,1,Micrograms/cubic meter (LC),0122
