date,county_fips,county_name,param,arithmetic_mean,observation_count,units_of_measure,site_num
2024-04-07,36081,queens,so2,0.104167,24,Parts per billion,0124
2024-04-08,36081,queens,so2,0.520833,24,Parts per billion,0124
2024-04-09,36081,queens,so2,0.738889,18,Parts per billion,0124
2024-04-10,36081,queens,so2,0.140909,22,Parts per billion,0124
2024-04-11,36081,queens,so2,0.041667,24,Parts per billion,0124
2024-04-12,36081,queens,so2,0.0125,24,Parts per billion,0124
2024-04-13,36081,queens,so2,0.1125,24,Parts per billion,0124
2024-04-14,36081,queens,so2,0.3,24,Parts per billion,0124
2024-04-15,36081,queens,so2,0.245833,24,Parts per billion,0124
2024-04-16,36081,queens,so2,0.279167,24,Parts per billion,0124
2024-04-17,36081,queens,so2,0.177273,22,Parts per billion,0124
2024-04-18,36081,queens,so2,0.033333,24,Parts per billion,0124
2024-04-19,36081,queens,so2,0.133333,24,Parts per billion,0124
2024-04-20,36081,queens,so2,0.120833,24,Parts per billion,0124
2024-04-21,36081,queens,so2,0.191667,24,Parts per billion,0124
2024-04-22,36081,queens,so2,0.265217,23,Parts per billion,0124
2024-04-23,36081,queens,so2,0.366667,24,Parts per billion,0124
2024-04-24,36081,queens,so2,0.245455,22,Parts per billion,0124
2024-04-25,36081,queens,so2,0.2125,24,Parts per billion,0124
2024-04-26,36081,queens,so2,0.375,24,Parts per billion,0124
2024-04-27,36081,queens,so2,0.2,24,Parts per billion,0124
2024-04-28,36081,queens,so2,0.475,24,Parts per billion,0124
2024-04-29,36081,queens,so2,0.333333,24,Parts per billion,0124
2024-04-30,36081,queens,so2,0.020833,24,Parts per billion,0124
2024-05-01,36081,queens,so2,0.127273,22,Parts per billion,0124
2024-05-02,36081,queens,so2,0.007692,13,Parts per billion,0124
2024-05-03,36081,queens,so2,0.011111,18,Parts per billion,0124
2024-05-04,36081,queens,so2,0.104167,24,Parts per billion,0124
2024-05-05,36081,queens,so2,0.0,24,Parts per billion,0124
2024-05-06,36081,queens,so2,0.108333,24,Parts per billion,0124
2024-05-07,36081,queens,so2,0.295833,24,Parts per billion,0124
2024-05-08,36081,queens,so2,0.278261,23,Parts per billion,0124
2024-05-09,36081,queens,so2,0.204167,24,Parts per billion,0124
2024-05-10,36081,queens,so2,0.05,24,Parts per billion,0124
2024-05-11,36081,queens,so2,0.145833,24,Parts per billion,0124
2024-05-12,36081,queens,so2,0.075,24,Parts per billion,0124
2024-05-13,36081,queens,so2,0.320833,24,Parts per billion,0124
2024-05-14,36081,queens,so2,0.2,24,Parts per billion,0124
2024-05-15,36081,queens,so2,0.004348,23,Parts per billion,0124
2024-05-16,36081,queens,so2,0.0,24,Parts per billion,0124
2024-05-17,36081,queens,so2,0.045833,24,Parts per billion,0124
2024-05-18,36081,queens,so2,0.095833,24,Parts per billion,0124
2024-05-19,36081,queens,so2,0.091667,24,Parts per billion,0124
2024-05-20,36081,queens,so2,0.279167,24,Parts per billion,0124
2024-05-21,36081,queens,so2,0.3375,24,Parts per billion,0124
2024-05-22,36081,queens,so2,0.252174,23,Parts per billion,0124
2024-05-23,36081,queens,so2,0.1875,24,Parts per billion,0124
2024-05-24,36081,queens,so2,0.225,24,Parts per billion,0124
2024-05-25,36081,queens,so2,0.308333,24,Parts per billion,0124
2024-05-26,36081,queens,so2,0.2375,24,Parts per billion,0124
2024-05-27,36081,queens,so2,0.0375,24,Parts per billion,0124
2024-05-28,36081,queens,so2,0.058333,24,Parts per billion,0124
2024-05-29,36081,queens,so2,0.108696,23,Parts per billion,0124
2024-05-30,36081,queens,so2,0.066667,24,Parts per billion,0124
2024-05-31,36081,queens,so2,0.191667,24,Parts per billion,0124
2024-06-01,36081,queens,so2,0.2375,24,Parts per billion,0124
